datetime,qasm,rl,qiskit,rl_qiskit,result,iter,checkpoint,remark
,,368,419,405
,,388,423,480
,,365,409,417
,,401,447,405
,,366,407,375
,,390,426,463
,,386,390,471
,,384,421,474
,,363,428,421
,,364,412,488
,,377.5,418.2,439.9
2023-12-26_08-25,qnn/qnn_indep_qiskit_16.qasm,377.5,439.9,418.2,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-26_08-25-30/PPO_CircuitEnvTest_v4_3d83b_00000_0_2023-12-26_08-25-30/checkpoint_000000
,,391,459,584
,,391,487,551
,,404,417,470
,,395,488,491
,,395,496,610
,,391,481,429
,,391,475,514
,,391,443,474
,,395,482,430
,,395,435,544
,,393.9,466.3,509.7
2023-12-26_08-25,qnn/qnn_indep_qiskit_17.qasm,393.9,509.7,466.3,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-26_11-29-18/PPO_CircuitEnvTest_v4_eada6_00000_0_2023-12-26_11-29-18/checkpoint_000000
,,398,379,567
,,377,379,629
,,380,385,565
,,377,379,431
,,379,389,553
,,377,380,473
,,398,377,551
,,379,382,466
,,390,380,520
,,379,380,550
,,383.4,381.0,530.5
2023-12-26_08-25,qnn/qnn_indep_qiskit_18.qasm,383.4,530.5,381.0,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-26_14-49-33/PPO_CircuitEnvTest_v4_e4486_00000_0_2023-12-26_14-49-33/checkpoint_000000
,,437,593,615
,,434,620,576
,,434,543,541
,,438,566,608
,,441,608,614
,,433,597,596
,,440,522,545
,,435,616,525
,,433,587,596
,,428,829,591
,,435.3,608.1,580.7
2023-12-26_08-25,qnn/qnn_indep_qiskit_19.qasm,435.3,580.7,608.1,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-26_18-18-06/PPO_CircuitEnvTest_v4_06805_00000_0_2023-12-26_18-18-06/checkpoint_000000
,,442,490,538
,,444,651,561
,,439,878,576
,,439,618,654
,,446,711,543
,,439,490,552
,,439,585,687
,,439,610,618
,,449,678,641
,,439,670,575
,,441.5,638.1,594.5
2023-12-26_08-25,qnn/qnn_indep_qiskit_20.qasm,441.5,594.5,638.1,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",400,/home/lit/ray_results/PPO_2023-12-26_22-18-51/PPO_CircuitEnvTest_v4_a8bd4_00000_0_2023-12-26_22-18-51/checkpoint_000000
